Fasta ID	Cgla_Microarray	Scas_Microarray	Scer_RNA	Smik_RNA	Spar_RNA	Psi_gamma	Psi_nogamma	functionality_Scer_wG	functionality_Spar_wG	functionality_Smik_wG	functionality_Skud_wG	functionality_Scas_wG	functionality_Cgla_wG	ROC_Scer	ROC_Spar	ROC_Smik	ROC_Skud	ROC_Scas	ROC_Cgla
9	0.034421363	0.080502049	0.543544883	331	11.68542812	0.314061607	0.145967781	0.764552239	0.780380175	0.77744406	0.762660617	0.69824141	0.850759274	0.1317460327	0.2235497589	0.3551100159	0.1380864258	0.3200309753	0.7507047119
18	1.048870718	1.315699115	4.389464827	2517	262.8714247	0.917106103	0.396792903	0.986646091	0.987270955	0.984727177	0.987242194	0.935676827	0.940198165	2.4659755859	3.1369692383	3.2326816406	2.6867702637	2.5884169922	2.2268544922
45	1.064757079	0.698186117	0.874371132	686	106.0760974	0.609535218	0.275972094	0.950528882	0.947967999	0.94740255	0.938088167	0.860862234	0.927881817	1.6606585693	2.0448817139	1.7798255615	1.4824055176	NA	1.5845715332
53	1.04118454	0.618146169	3.01661404	2349	194.5206263	0.376607138	0.172785874	0.828174067	0.839333487	0.815092589	0.802332803	0.694237488	0.684656794	1.0160427246	1.5007537842	1.9025826416	0.2638149719	1.8326951904	1.4051260986
82	0.090644227	0.187422054	1.446070654	878	56.55864793	0.476166846	0.235815354	0.912010616	0.912010616	0.900793416	0.904294948	0.772243728	0.707584178	0.3834209595	0.6065820313	0.6695192871	0.7039101563	0.30166922	1.1746397705
125	0.185712771	0.678887155	1.380742706	158	29.80882085	0.382741892	0.169707387	0.833702136	0.824788574	0.826739651	0.8152056	0.711067996	0.709260843	1.0378140869	1.5806652832	1.5854824219	1.4373499756	1.3202409668	1.015623291
240	0.532812279	0.334572292	1.772093873	1070	197.426143	0.788357551	0.362381678	0.958804563	0.960871558	0.950229478	0.956655518	0.917938786	0.899768525	1.3315202637	1.786630249	1.7565983887	1.4195452881	1.6571203613	1.2294940186
1001	0.06501574	0.069262895	0.323831576	44	13.6907718	0.363693082	0.163886682	0.871848591	0.866169757	0.846271694	0.844387046	0.696206663	0.821162943	0.2505905457	0.3160405884	0.3002422485	0.3464758606	0.188047348	0.1649433289
1479	0.388229907	0.706540071	1.718812773	1022	74.95800806	0.410927187	0.205327333	0.860496186	0.862328797	0.848009847	0.859257478	0.785797069	0.916323192	1.2085847168	1.7365125732	1.862079834	1.22075	1.470369751	1.6596760254
1518	0.355119771	0.259065479	0.446469853	170	56.34865825	0.405391864	0.196555338	0.826213996	0.831506018	0.825113084	0.819018242	0.759050021	0.692395578	0.6057629395	0.7865472412	0.5001515808	0.7744229126	0.6839525757	0.3719908447
1561	0.128520415	0.188317435	0.400490653	12	26.03326952	0.356349627	0.176951236	0.858755342	0.873014067	0.864246871	0.850832684	0.718979294	0.74278744	0.2617085266	0.6373032837	0.3433147888	0.2962346497	0.1912976074	0.2368345337
1644	0.255817962	0.354462521	0.499789649	1207	135.6463812	0.473326811	0.223968248	0.873578697	0.870356943	0.885414332	0.865199565	0.841854841	0.829867754	0.9678035889	1.4020666504	0.9783366699	1.2393709717	0.6198267822	1.4459610596
1666	0.110852549	0.089988738	0.247434787	155	14.57812245	0.504914793	0.222334466	0.937585342	0.933584662	0.932178759	0.923875665	0.766469848	0.841942925	0.1238500214	0.2199645386	0.2228130188	0.2000158081	0.2008834686	0.806494751
1678	0.115237196	0.173409364	1.185836457	736	18.35724612	0.605985308	0.291158394	0.934244131	0.929165715	0.910948259	0.922377306	0.882093951	0.829857651	1.3682687988	2.0377307129	1.6311269531	0.3047614746	1.4977657471	0.9538317871
1706	0.101183321	0.389691126	0.65592161	216	48.92703958	0.420772873	0.190445137	0.845178026	0.856414124	0.84231643	0.8418547	0.81676121	0.844004276	0.2110112305	0.2837003479	0.2439788361	3.1022797852	0.2895460815	0.4418786621
1801	0.119645658	0.243780601	1.089673731	309	70.9270005	0.595048757	0.290493162	0.957608872	0.940948471	0.942355608	0.915334156	0.869597094	0.883320486	0.347440918	0.5020160217	0.6323181152	0.3411484375	0.4853389587	0.3559743042
1807	0.107376193	0.074039519	0.812823683	689	24.20465197	0.336884942	0.165746555	0.807204186	0.79690552	0.790345046	0.791535069	0.741008274	0.708354917	0.2877223206	0.348555481	0.345120575	0.3758799744	0.2776865234	0.2322785492
1810	0.146940278	0.483271576	0.340759223	183	NA	0.333337867	0.156264311	0.771581909	0.775717654	0.772941026	0.77402514	0.707304548	0.705408166	0.5124550781	0.8344161377	0.8333076172	0.7701967163	0.6065605469	0.3229920654
1837	0.41117841	0.438928467	0.471243278	488	59.04843267	0.317897447	0.149300329	0.778932134	0.782625317	0.779581692	0.766607657	0.687937646	0.712751273	0.3291381226	0.7098126831	0.7966781006	0.3885293579	0.4332074585	0.4552793274
1886	0.345573683	0.843940628	3.850950815	782	93.61237173	0.631213036	0.291170223	0.949933695	0.941496428	0.939283857	0.936687273	0.847794134	0.915985417	2.5883544922	2.8507929688	2.6813737793	2.2699875488	1.9828414307	2.066232666
1904	0.085966043	0.113893635	0.192055871	49	11.88923618	0.477476594	0.210171821	0.915449993	0.920165902	0.915813145	0.908886779	0.978952213	0.863998368	0.1098292007	0.4231186829	0.3869229736	0.7753204956	NA	0.2533208923
1966	0.070521819	0.26543956	0.857416049	146	20.9288576	0.838417687	0.380300502	0.970030805	0.972501787	0.967858875	0.96258251	1.010242392	0.927426914	0.6145412598	1.0504431152	0.5256785278	0.5483322754	0.6873162842	1.0149867554
1974	0.403110902	0.249902132	0.475526072	1229	80.77285164	0.45735339	0.227655829	0.87337788	0.87461938	0.87687693	0.883720394	0.801290139	0.773390387	0.5977990723	0.8726516113	1.0064887695	0.9384859619	0.6650220947	0.2097932587
2046	0.451065993	0.459289277	0.85015492	464	160.0038976	0.466340485	0.226067714	0.862072408	0.868265391	0.86095396	0.883130023	0.795135714	0.835793607	0.8786508789	1.2380704346	1.456012085	0.8933117676	0.8251682129	1.3529001465
2096	0.215194173	0.259793062	1.598462294	255	14.34268252	0.430126192	0.185422838	0.847922571	0.857346471	0.848795049	0.843493182	0.765246171	0.79098167	0.479268219	0.9889534302	1.1188795166	0.7603731079	0.8859816895	1.3037658691
2103	0.0682169	0.203378491	0.275028503	233	22.20635489	0.411710619	0.201206927	0.850954161	0.850681685	0.841722635	0.840825739	0.793366031	0.777722492	0.1628246613	0.5162327881	0.6143223267	0.1894253082	0.2754668579	0.2476562653
2128	0.593562755	0.252491117	2.50441444	316	122.3609352	0.543466557	0.247654643	0.936487594	0.935151508	0.935013305	0.932051466	0.780028194	0.846114102	1.8059145508	2.0466933594	1.3397756348	1.1360987549	0.8826420898	1.9762570801
2224	0.221175735	0.211777835	0.331067092	186	47.70405367	0.247996463	0.120573335	0.738613566	0.74591218	0.722166193	0.708728848	0.662385365	0.744610711	0.1138324966	0.443181427	0.2471035767	0.171509552	0.1294228973	0.1570688782
2242	0.552832643	0.232216014	0.555172526	754	160.6079009	0.659443148	0.301128173	0.924860171	0.927607431	0.92357397	0.928291488	0.893452393	0.857873376	1.4452973633	1.7621975098	1.4873450928	0.3607745361	0.9494564209	0.6024672241
2254	0.500944768	0.831812555	3.58490371	2599	132.1083991	0.641567951	0.313883338	0.934932395	0.934074811	0.940362986	0.93272624	0.897821666	0.906141847	1.7356639404	2.5358081055	2.4833395996	0.2764703064	1.1667224121	1.5538459473
2269	0.321817113	0.429522723	0.613254218	165	45.57646903	0.397063132	0.192253955	0.860836664	0.855136092	0.825974991	0.830829653	0.791541654	0.776249097	0.7931420898	0.8816854858	0.9121117554	0.1628274841	0.6084044189	0.6909683228
2308	0.676771068	1.05591107	2.796887152	726	83.15871545	0.513756974	0.238899304	0.890098156	0.892611282	0.885085165	0.889574337	0.816523243	0.818299977	1.7507467041	2.2456079102	2.3232971191	1.8155678711	1.7987556152	1.1525183105
2338	0.236588807	0.161305713	0.472365995	211	32.67635766	0.324042399	0.153821011	0.786407144	0.783500678	0.780506292	0.778447305	0.660000705	0.676903295	0.5627907715	0.7324559326	0.6488031616	0.2145064392	0.3362264404	0.1711936188
2512	0.20245782	0.219759491	0.854921061	260	42.36670775	0.442822889	0.209753356	0.896584062	0.910835331	0.899013511	0.881880238	0.798304216	0.755863781	1.0969567871	1.5321654053	1.0298909912	0.8142186279	0.3066850586	0.5717993164
2574	0.105685293	0.125655155	0.240501283	26	9.684582336	0.317636456	0.149416945	0.794803954	0.787868846	0.786598663	0.783425046	0.717731628	0.726176233	0.2560290833	0.5634973145	0.4060838623	0.255913681	0.446769165	0.2204008636
2587	0.97598813	0.671561875	1.335961942	788	366.2996032	0.821417345	0.382880004	0.971817436	0.971265821	0.971843595	0.953718489	0.918728763	0.909426311	3.0144343262	3.5688188477	3.2674050293	2.9836083984	2.5569533691	2.1223708496
2594	0.248373476	0.256932004	0.942342777	343	40.81212211	0.31658405	0.147694987	0.794677444	0.78753741	0.777699408	0.754865232	0.748889595	0.767490558	0.5109617615	0.8238590698	0.7245358276	0.5061822205	0.3123431702	0.6267810669
2599	0.082863129	0.148013795	0.117676234	58	8.11305828	0.349414784	0.154691569	0.794320034	0.772092924	0.802049201	0.788592066	0.691993636	0.642495218	0.3554551697	0.5494956665	0.5799786377	0.4901650085	0.7675548706	0.4759200134
2660	0.137422186	0.089882068	0.37743389	972	9.147109542	0.522855998	0.236540188	0.923667544	0.928892651	0.926878001	0.91953786	0.799086726	0.804775183	0.3438296509	0.6330742188	0.4329534302	1.9297481689	0.4237722778	0.8382483521
2686	0.262504434	0.513229686	1.531116811	1996	67.50926422	0.41062217	0.189339039	0.862312327	0.888408811	0.887267689	0.864975672	0.783338336	0.750126795	0.3830768738	0.516284668	0.4818464355	0.247658493	0.3430081177	0.9565432129
2689	0.302632084	0.230565194	0.495187848	485	99.96409209	0.595009386	0.308832046	0.94102148	0.95273378	0.941228707	0.937212062	0.861090001	0.863026622	0.4812133789	0.9829641724	1.3617307129	0.9595936279	0.647005249	0.5629266968
2693	0.077736482	0.08244389	0.473831649	155	3.700330433	0.319840639	0.144832568	0.808737571	0.805585531	0.800818379	0.778669194	0.650661484	0.66572815	0.1367070923	0.3229745483	0.3098969116	0.1438961639	0.1060335922	0.8156651001
2759	0.037874125	0.093281764	0.280975358	110	7.343403394	0.595854836	0.271320259	0.927160943	0.923437215	0.917947021	0.921689936	0.836403726	0.854354268	1.7257148438	2.3372468262	2.7241552734	0.3972052917	1.4297225342	1.1455075684
2770	0.151985106	0.206402167	1.156466453	338	37.02036698	0.45321622	0.208246794	0.871542512	0.867672953	0.867017122	0.868859755	0.813472817	0.904879265	0.6266908569	0.8814706421	1.1239199219	0.2453310242	0.8045992432	1.089286377
2792	0.158386452	0.277580964	0.450639796	502	60.83366244	0.417843665	0.195621654	0.860335907	0.856885687	0.849769206	0.85487309	0.746984692	0.799634447	0.3470600586	0.6164460449	0.6557748413	1.8155678711	0.4786382446	1.1112783203
2828	0.371392463	1.139548942	0.410961457	NA	6.706100832	0.436726805	0.193784432	0.907089672	0.896497796	0.889945272	0.892054096	0.738569329	0.688883577	0.81365625	1.0657813721	0.9613023682	1.2686896973	0.9141051636	0.6783908081
2840	0.223310745	0.472181065	0.726171796	236	84.18070051	0.267600589	0.110288645	0.884930214	0.88606198	0.893296729	0.883771833	0.506471808	0.897412822	0.5393996582	0.6871170654	0.7448001709	1.3572883301	0.5317850952	0.4900639038
2850	0.088593883	0.470229157	0.099892292	18	3.608151925	0.4068615	0.209652292	0.834971412	0.831261458	0.839419899	0.836681709	0.774956893	0.830430576	0.8208331299	1.2197827148	1.2224278564	0.9781831665	1.0732966309	0.8924189453
2895	0.150006528	0.085380692	0.435841941	179	65.29238544	0.380101852	0.18363591	0.840303869	0.834681257	0.820054838	0.824132893	0.767552382	0.713195342	0.2966069946	0.3543330688	0.2868945007	0.4169382324	0.2316086578	0.4238378906
2915	0.426024143	0.165661433	3.064149963	296	236.8727776	0.388285374	0.165138168	0.798890883	0.822765582	0.773023083	0.774246462	0.896455455	0.809747963	1.9835668945	2.3005705566	1.5082952881	1.7273092041	0.3914937134	1.3652335205
2957	0.61368901	0.261846607	0.416175499	149	22.08143109	0.470368857	0.217535527	0.870369873	0.871299683	0.858947097	0.862944923	1.027124345	0.762144717	0.5737311401	0.7120841064	0.7565120239	1.4592833252	NA	0.3460453796
3032	0.23538098	0.118983504	0.762895276	113	23.27070548	0.713233297	0.32637222	0.95578846	0.959669551	0.946779417	0.945482391	0.885572365	0.865160346	0.34689328	0.5629910889	0.5287238159	0.5224812012	0.3187137451	1.1905544434
3075	1.123764738	0.30763594	0.869622526	1633	150.6121967	0.44295298	0.200492424	0.905570937	0.905371366	0.896354943	0.900101648	0.748530087	0.853575588	1.8740206299	2.5243508301	2.4948166504	2.1539101563	NA	2.7236884766
3118	0.113818697	0.264534914	0.133396327	105	16.03650804	0.235932463	0.114791752	0.707851676	0.693920592	0.689166877	0.696285443	0.63305229	0.654047803	0.2079655304	0.2366532898	0.2146762695	0.2779718628	0.23917099	0.3092488403
3152	0.423289677	0.449749192	1.877035269	575	144.7054402	0.842572332	0.390013833	0.969779083	0.968062372	0.962938602	0.968430379	0.919398883	0.92340784	1.2725266113	1.7589898682	1.6704315186	1.3384182129	1.2187030029	0.9646466675
3158	0.088056146	0.104127894	0.249980722	23	7.84418917	0.446794956	0.211551044	0.901445079	0.894325587	0.894806993	0.872301885	0.832445828	0.83302806	0.1244244308	0.2550294037	0.4064544678	0.2521718445	0.1809835815	0.2347072754
3230	0.081913612	0.073847424	0.346433529	253	9.971471624	0.432550355	0.189532187	0.887240411	0.887571146	0.887133828	0.880198483	0.721679297	0.787604545	0.5097242432	0.4787411194	0.5932133179	0.4436063232	0.180502655	0.1589899902
3237	0.571888701	0.334265265	2.833005278	1780	37.20567469	0.44671107	0.211395218	0.876807272	0.886618039	0.879858793	0.86953947	0.784361207	0.775122457	0.3674485168	0.7426511841	1.0755740967	0.7653223267	0.3499840088	1.9650458984
3258	0.256059776	0.939543933	2.313399172	285	94.06807686	0.778485365	0.358653797	0.962676084	0.968876225	0.962960237	0.958898727	0.897792189	0.926113923	1.8318649902	2.1249902344	2.0131038818	1.7307177734	1.8955096436	2.367473877
3312	0.176753074	0.044980201	0.828036986	221	NA	0.450381929	0.201472336	0.87766406	0.879844651	0.886933378	0.883290283	0.864627649	0.78898398	0.6276466675	1.0302282715	0.9118112183	0.6636576538	NA	0.5941624146
3327	0.086789608	0.159172033	1.472635555	104	80.32896888	0.386012072	0.18453933	0.830079562	0.840949	0.832320394	0.807127679	0.753921786	0.683466349	0.542262207	0.798593811	0.4942382507	0.6464155273	0.2066041412	0.1302806854
3361	0.057332402	0.185039038	0.756590728	97	30.79415994	0.406890118	0.182716693	0.862126857	0.867351786	0.8584254	0.869720246	0.697889262	0.731030062	0.1428592224	0.2963945007	0.3291723938	0.2492710876	0.4284556885	0.7073565674
3385	0.172905677	0.219299174	2.311889707	169	61.2715662	0.725924508	0.337032008	0.949147206	0.950547239	0.945803403	0.944409947	0.916833195	0.919653569	0.9284697266	1.3591931152	0.9293834229	1.1483607178	0.6884680786	1.192800415
3423	0.699235192	0.252057655	1.501532283	637	157.5358097	0.52463736	0.237768381	0.908494418	0.893333223	0.889195629	0.891709619	0.802496225	0.816328146	1.0056486816	1.2545932617	1.5611660156	1.0104857178	0.7713591309	0.998732666
3458	0.206878653	0.154612321	1.120635777	702	60.35053648	0.367952984	0.173010624	0.848669331	0.838800428	0.844015583	0.833583525	0.699310265	0.744394069	0.1897117004	0.2060251617	0.277356781	0.2020322723	0.2036764526	1.2912851563
3506	0.192968681	0.135089512	0.355660985	269	42.48500631	0.467035299	0.22738879	0.899280043	0.890993793	0.88697774	0.875312806	0.792765289	0.754644162	0.603208252	0.9277671509	1.1235820313	0.7203971558	0.8869891357	0.6561533203
3507	0.231319613	0.358317592	0.462443322	45	17.53249406	0.339863831	0.15472683	0.79097053	0.785644927	0.776006759	0.780846741	0.723525314	0.710341777	0.648435791	0.936369751	0.9532341919	0.5887592773	0.3691343994	0.2606242676
3523	0.309604321	0.457719158	2.237021518	170	28.29901119	0.500226558	0.233082266	0.888722282	0.890124315	0.913187808	0.900588111	0.850134107	0.841506502	0.5850514526	0.7191254883	0.6639018555	0.4301888733	0.7192265015	1.9966580811
3528	0.709659684	0.339915001	0.90237967	887	152.5281215	0.510839126	0.239155566	0.91891513	0.896213721	0.914188633	0.883444118	0.815664962	0.794305398	0.6999064941	0.8538473511	1.0866901855	0.9418034668	1.3601329346	1.2962692871
3559	0.094523035	0.202380005	0.26815409	102	19.97660837	0.357854452	0.182646664	0.80558495	0.803314046	0.816645085	0.81759539	0.718608222	0.7503692	0.1251795731	0.3909545898	0.3575820618	0.1590988007	0.2951783142	0.5853814087
3571	0.48079123	0.569879005	1.595125141	788	NA	0.79040048	0.376433193	0.962580909	0.96254696	0.965828936	0.957080745	0.920387574	0.925993119	2.3662192383	2.9215664063	2.7404799805	6.5109785156	1.2447674561	1.1670666504
3607	0.194986152	0.251811618	0.094353701	468	78.02242803	0.495307608	0.241604919	0.872234164	0.876315687	0.870858386	0.872481979	0.864324964	0.822176469	0.5435981445	0.8380648193	0.9742763672	0.6464155273	0.7337722778	0.4779606018
3664	0.449303491	0.804062838	1.682517657	1869	80.85686015	0.854527798	0.416352881	0.973617272	0.972053227	0.976386676	0.969975732	0.942149002	0.930087874	1.6076351318	1.9986350098	2.8280561523	1.7317680664	2.8809240723	2.5482993164
3721	0.896031281	0.710943822	2.106921461	1162	103.6795599	0.814292887	0.363494202	0.955500718	0.955361648	0.953361619	0.953288807	0.915280439	0.892897485	1.7617172852	2.0924104004	1.0140186157	0.3178282166	1.9873082275	0.9951780396
3912	0.188586282	0.346619583	1.655806032	174	38.60762338	0.6536955	0.300048615	0.959530369	0.955388792	0.957469525	0.953631633	0.851952335	0.833204861	1.7726068115	2.6446115723	1.3682987061	0.3198379211	1.1691234131	1.6278248291
4046	0.280882476	0.38954429	6.326499719	1688	35.68290956	0.531125227	0.268416867	0.917753676	0.920526707	0.917828324	0.915008704	0.828897525	0.842649255	2.0962287598	2.8444506836	2.4975505371	1.9230356445	2.0636430664	2.8005756836
4068	0.909977866	0.975224742	2.258033173	NA	161.3898533	0.607702059	0.300647462	0.918372362	0.918817471	0.918591299	1.344403716	0.890855179	0.878794597	3.0944470215	4.0061547852	4.068786377	0.482321228	3.7950078125	2.4898415527
4193	0.717478227	0.360371919	3.876829073	5054	193.0317085	0.521278541	0.235509459	0.921171148	0.912321513	0.920760973	0.908835823	0.810848504	0.907198354	2.5898571777	3.5952746582	3.0982106934	2.3446450195	1.3602412109	1.6000635986
4222	1.384524007	1.177664997	3.028415097	8340	200.0381391	0.657256985	0.304629587	0.931179847	0.934639343	0.908637401	0.931579238	0.885939523	0.84794829	2.2748166504	2.9005600586	2.6779438477	2.6141499023	2.554628418	2.8883183594
4243	0.5673662	1.055449184	10.57227008	NA	204.5072397	0.512830346	0.240668312	0.912498373	0.91469993	0.92041284	0.908628073	0.813162118	0.752842248	1.9436563721	2.7511062012	2.7265175781	2.1044111328	NA	1.9334711914
4265	0.223225861	0.037670681	0.113722993	39	5.173420954	0.458319535	0.208395947	0.900978658	0.832687387	0.837217109	0.850730166	0.884469627	0.938678793	0.9246611938	0.6060169067	0.6246038208	0.4557331543	1.3917370605	1.158520752
4270	0.426985952	0.14889468	0.824403944	464	186.3290834	0.39091904	0.198518878	0.844988245	0.836552479	0.858536089	0.809401284	0.785209836	0.756917684	0.6303399048	1.1572191162	1.0861014404	0.5797315674	0.8151275024	0.8163748779
4304	0.238203967	0.251303998	0.423432445	23	51.04767643	0.799863568	0.366747793	0.964026795	0.963775412	0.961555263	0.954628684	0.926761008	0.86310507	1.0078153687	1.3662104492	1.6156574707	1.0498018799	1.0963433838	0.4870475769
4353	0.486907931	0.291809711	0.389110308	385	77.30139575	0.501245126	0.220688068	0.918383075	0.908803907	0.911086089	0.893317404	0.800523309	0.819380048	0.7075422363	1.026652832	0.9381238403	0.4961486206	NA	1.5721793213
4419	0.51262478	1.232472525	2.410289908	4763	123.5791195	0.543993153	0.259992661	0.904320595	0.906836535	0.907718491	0.907795198	0.823982923	0.826013613	1.4953001709	1.8636525879	2.1058461914	1.5269066162	1.4000308838	1.2259029541
4464	0.197434819	0.071897494	1.848758428	239	28.8623912	0.733952257	0.32274744	0.96999716	0.981049818	0.977126466	0.960653788	0.908139439	0.923053012	1.6387703857	2.1769455566	1.8481156006	0.9861655884	2.0434238281	2.3959853516
4475	0.210117419	0.155951112	1.255400102	340	40.97317373	0.599949163	0.262621584	0.930445337	0.919938605	0.925567512	0.92857223	0.861782482	0.90027756	0.2611394653	0.4214354248	0.4785744019	0.2916230774	0.8761087036	0.378993866
4518	0.332448351	0.566366508	2.823405187	595	78.50016097	0.477419532	0.23512164	0.877681128	0.882624896	0.888576645	0.882159586	0.788606344	0.840379358	1.612336792	2.1703430176	1.9609044189	1.592182251	1.8743691406	1.5398391113
4545	0.510061617	0.906109	3.813976678	618	140.8618658	0.832062716	0.361336207	0.980659305	0.958389553	0.979199099	0.969175492	0.921536439	0.90602551	0.76809375	1.2486040039	1.4724020996	1.1259742432	0.9304315186	1.3733227539
4549	0.040679402	0.103876054	0.619550926	206	12.88115599	0.377042851	0.168532619	0.876763587	0.868613084	0.85917123	0.86283863	0.683916118	0.673691429	0.2933600769	0.8614398193	0.6969816895	0.5370429077	0.3294634399	0.3361782227
4595	0.507767538	0.539076068	4.665497988	2462	45.10492302	0.511906458	0.225670031	0.919089587	0.925066934	0.927012599	0.904369989	0.791573988	0.853373681	1.7442061768	2.1055893555	2.2560803223	1.8035673828	1.3013884277	2.3853354492
4602	0.293361714	0.212424327	0.420815747	331	47.09075513	0.36978789	0.171988204	0.777492844	0.778179709	0.772229335	0.754490376	0.768434886	0.777579568	1.2328789063	1.5437080078	1.0090458374	0.9861655884	0.8538460083	0.3869160767
4690	0.096037457	0.100671329	0.254801595	87	10.35207189	0.32738797	0.156189562	0.778376157	0.783815784	0.775412363	0.768390607	0.693352227	0.665035557	0.1151054459	0.3605419922	0.280357666	0.3223673401	0.2524984589	0.1405122528
4708	0.486582134	0.301649212	0.770340625	352	113.9978996	0.576880926	0.302972499	0.929090967	0.923439699	0.928536018	0.908669287	0.886094165	0.911765651	1.1223922119	1.631414917	1.4553085938	0.8758373413	1.2678242188	0.7960849609
4724	0.274509121	0.19539946	1.440795921	NA	38.48877775	0.563270071	0.267468956	0.919828143	0.927383977	0.925677634	0.923686349	0.848451236	0.885753269	0.7650406494	1.2255930176	1.3747570801	2.2373608398	0.6510732422	2.0568381348
4763	0.139900475	0.12823431	0.647235748	1698	13.82372943	0.411483105	0.200367075	0.869559242	0.873224796	0.87703558	0.866502053	0.77095128	0.859442759	0.4210385742	0.4990619507	0.4770182495	0.192192215	0.2531888123	0.8588058472
4825	0.306884912	0.594567178	0.424511857	514	52.26505608	0.490070785	0.251740284	0.875012798	0.877445296	0.866390486	0.873714064	0.852981321	0.838000617	0.6980912476	1.2380915527	1.1456427002	0.7657420654	0.9936704102	0.715583374
4858	0.79816905	0.322002422	3.042724312	NA	226.3529342	0.542780264	0.267020942	0.912347992	0.90045501	0.910850162	0.897253237	0.815785082	0.802670764	1.5643508301	1.7847062988	1.9968953857	1.7075673828	1.155902832	2.2532695313
4942	0.097955128	0.336451333	1.668683592	NA	NA	0.675454647	0.325063164	0.956943975	0.953600714	0.949796278	0.952514826	0.896140087	0.930399642	0.4229472351	0.6565504761	0.8478829956	0.4738241272	0.5630309448	0.4166529541
4990	0.597913221	0.154328375	0.626367486	180	229.6011951	0.434116233	0.189573484	0.903395302	0.903823269	0.881777295	0.865604867	0.734194831	0.94285145	0.5930927734	1.1475327148	1.0136569214	1.0036951294	0.7455371094	1.3651965332
